"Accession","Annee","Pays","Distance_Consensus","Statut_Evolution"
"DQ009516","1984","US",115,"Standard"
"GU729633","1982","US",87,"Standard"
"AB221005","1985","US",319,"Standard"
"AB253432","1985","US",319,"Standard"
"AF004394","1986","US",327,"Standard"
"AY352275","1984","US",377,"Standard"
"AY713409","1985","US",308,"Standard"
"AY835748","1983","US",375,"Standard"
"AY835749","1986","US",296,"Standard"
"AY835754","1983","US",223,"Standard"
"AY835755","1985","US",303,"Standard"
"AY835756","1986","US",345,"Standard"
"AY835757","1986","US",316,"Standard"
"AY835758","1987","US",335,"Standard"
"AY835759","1982","US",224,"Standard"
"AY835760","1987","US",277,"Standard"
"AY835762","1984","US",281,"Standard"
"AY835765","1984","US",257,"Standard"
"AY835769","1985","US",333,"Standard"
"AY835770","1983","US",226,"Standard"
"AY835771","1986","US",260,"Standard"
"AY835774","1986","US",305,"Standard"
"AY835775","1986","US",316,"Standard"
"AY835777","1983","US",279,"Standard"
"AY835778","1986","US",331,"Standard"
"AY835779","1984","US",246,"Standard"
"AY835780","1986","US",308,"Standard"
"AY835781","1983","US",278,"Standard"
"DQ127538","1978","US",448,"Standard"
"DQ127550","1978","US",509,"Standard"
"FJ469702","1978","US",541,"Standard"
"FJ469705","1987","US",530,"Standard"
"FJ469720","1984","US",512,"Standard"
"FJ469727","1985","US",503,"Standard"
"FJ469756","1987","US",561,"Standard"
"FJ469763","1978","US",425,"Standard"
"FJ469771","1984","US",477,"Standard"
"K02007","1983","US",359,"Standard"
"KJ704789","1979","US",185,"Standard"
"KJ704790","1979","US",255,"Standard"
"KJ704791","1979","US",124,"Standard"
"KJ704792","1979","US",200,"Standard"
"KJ704793","1979","US",205,"Standard"
"KJ704794","1978","US",125,"Standard"
"KJ704795","1978","US",152,"Standard"
"L02317","1987","US",368,"Standard"
"M17449","1984","US",317,"Standard"
"M17451","1983","US",449,"Standard"
"M38429","1986","US",324,"Standard"
"M38431","1984","US",327,"Standard"
"M93258","1986","US",286,"Standard"
"M93259","1986","US",282,"Standard"
"MN887608","1984","US",282,"Standard"
"MN887609","1984","US",277,"Standard"
"MN887611","1984","US",283,"Standard"
"MN887612","1984","US",279,"Standard"
"MN887613","1984","US",283,"Standard"
"MN887614","1984","US",293,"Standard"
"MN887615","1984","US",278,"Standard"
"MN887616","1984","US",279,"Standard"
"MN887619","1984","US",303,"Standard"
"MN887621","1984","US",337,"Standard"
"MN887622","1984","US",297,"Standard"
"MT033189","1986","US",628,"Standard"
"MT033527","1982","US",620,"Standard"
"MT033672","1985","US",250,"Standard"
"MT033855","1987","US",382,"Standard"
"MT033877","1985","US",618,"Standard"
"REB","1983","US",554,"Standard"
"REB","1984","US",519,"Standard"
"REB","1987","US",739,"Standard"
"REB","1982","US",673,"Standard"
"REB","1982","US",618,"Standard"
"REB","1983","US",725,"Standard"
"REB","1984","US",459,"Standard"
"REB","1987","US",448,"Standard"
"MZ868395","1979","US",272,"Standard"
"U63632","1986","US",233,"Standard"
"U69584","1985","US",267,"Standard"
"U69585","1985","US",284,"Standard"
"U69586","1985","US",281,"Standard"
"U69587","1985","US",270,"Standard"
"U69588","1985","US",271,"Standard"
"AF074057","1984","UG",117,"Standard"
"AF082905","1982","UG",165,"Standard"
"AF082909","1987","UG",165,"Standard"
"AF177362","1982","UG",92,"Standard"
"AF177367","1984","UG",87,"Standard"
"AF383312","1984","UG",161,"Standard"
"AF383320","1987","UG",161,"Standard"
"AF383357","1982","UG",153,"Standard"
"AF383359","1984","UG",155,"Standard"
"AF383361","1984","UG",152,"Standard"
"AF383370","1984","UG",153,"Standard"
"AF383374","1984","UG",153,"Standard"
"AF383376","1984","UG",153,"Standard"
"AF383464","1987","UG",162,"Standard"
"AF383472","1982","UG",157,"Standard"
"AF383521","1982","UG",161,"Standard"
"AF383526","1987","UG",158,"Standard"
"AF383546","1982","UG",158,"Standard"
"AF383554","1984","UG",159,"Standard"
"AF383564","1982","UG",157,"Standard"
"AF383565","1987","UG",156,"Standard"
"FJ542334","1982","UG",132,"Standard"
"M98917","1987","UG",185,"Standard"
"M98977","1987","UG",152,"Standard"
"U23216","1987","RW",184,"Standard"
"U23228","1987","RW",208,"Standard"
"U23245","1984","RW",200,"Standard"
"U23258","1982","RW",188,"Standard"
"U23266","1987","RW",176,"Standard"
"U23267","1982","RW",178,"Standard"
"U23274","1987","RW",181,"Standard"
"U23278","1984","RW",177,"Standard"
"U23284","1984","RW",179,"Standard"
"U23287","1982","RW",182,"Standard"
"U23303","1982","RW",215,"Standard"
"U23311","1984","RW",215,"Standard"
"U23316","1987","RW",217,"Standard"
"U23343","1982","RW",181,"Standard"
"U23373","1982","RW",177,"Standard"
"Z47887","1984","RW",162,"Standard"
"Z47895","1982","RW",161,"Standard"
"Z47900","1982","RW",160,"Standard"
"Z75960","1987","RW",165,"Standard"
"Z75978","1984","RW",133,"Standard"
"Z76047","1982","RW",134,"Standard"
"Z76091","1982","RW",134,"Standard"
"Z76103","1987","RW",164,"Standard"
"Z76106","1982","RW",133,"Standard"
"Z76110","1982","RW",133,"Standard"
"Z76120","1987","RW",163,"Standard"
"Z76131","1982","RW",134,"Standard"
"Z76354","1987","RW",158,"Standard"
"Z76357","1982","RW",159,"Standard"
"Z76359","1987","RW",158,"Standard"
"Z76383","1984","RW",134,"Standard"
"Z76400","1982","RW",161,"Standard"
"Z76410","1984","RW",161,"Standard"
"Z76411","1984","RW",164,"Standard"
"Z76423","1984","RW",160,"Standard"
"Z76448","1982","RW",160,"Standard"
"Z76459","1987","RW",134,"Standard"
"Z76708","1982","RW",159,"Standard"
